"ProbeId","Log2FoldChange","AdjustedPValue"
4590379,-0.0321610154280165,0.966560824549195
4210551,-0.000836531532065976,0.997789068648114
2230025,-0.019047685725269,0.999918641374398
4850280,0.0188096481592597,0.816997707075267
7040243,-0.00333348331368111,0.999774322760053
5810239,0.00107280816544453,0.999003322195053
4250392,0.00689894102251287,0.999699300483383
4390661,-0.007206425,0.9992786
3360242,-0.00740172182329957,0.851445366997284
2750605,0.01134355,0.9777227
5960440,-0.222036384140889,0.999557775842075
5810019,-0.01249775,0.9599488
3060010,-0.0267047247696262,0.966771364264514
1070731,0.0828348539587918,0.856334053079743
730136,0.01846617,0.8905899
5290541,-0.04969514,0.9430791
7040647,0.0190789006405474,0.71165888873433
4610731,0.261836417656006,0.385663405126424
1940593,-0.11056297832652,0.784745436259795
5720184,0.028629605195909,0.923940232491936
7610433,-0.0230366539912623,0.999557775842075
4490220,-0.00576757343586287,0.977560163461065
430491,-0.0129075630700699,0.987632805161251
2650129,0.0478180825153212,0.949301464465477
1500307,0.0263925283053901,0.97469714391361
4760274,-0.006674838,0.99314
1740551,0.01589706,0.9729499
1260053,-0.0998507406580247,0.720767379311976
3190494,-0.00339206670792525,0.982037877221254
2690711,0.0391384546705336,0.652857461179017
6580202,-0.0430150803298179,0.821053628168866
3120373,-0.07823044,0.8075452
7400128,0.00677200807567235,0.999774322760053
580671,-0.0248617886004423,0.863418926676591
4120452,-0.0217203036946358,0.96339944770287
1260093,0.0119103652147441,0.999557775842075
6590523,-0.0532798858468198,0.999699300483383
7160343,0.144965341734228,0.999557775842075
580577,0.00616738530018424,0.923303697633699
2710204,0.0206332365206379,0.708375369835456
150072,0.193822906934335,0.999557775842075
3180131,0.0218052515615934,0.999918641374398
5870221,-0.525619103245122,0.0303724547905553
6550102,0.0439209151346658,0.803999126375411
1510132,0.00580756752889133,0.999774322760053
5130176,0.2327085,0.7410449
6960377,0.0612420207345057,0.919529479324329
4070377,-0.04393357,0.8930162
4210154,-0.0583322631296861,0.999557775842075
4730041,-0.0784426050423921,0.881646408574692
5560040,0.0179712064640176,0.825047589742293
4060594,0.0927690511666537,0.803939198690321
2600095,-0.0326780566722338,0.867372347002509
5270221,-0.01649012,0.9638206
1740433,-0.113098003961819,0.852140683888677
5900524,-0.0556894264866097,0.509712612650721
2760670,-0.0242273332565714,0.999557775842075
6550553,-0.03411229,0.9285431
1850307,-0.1013499,0.8014997
7100274,-0.337616439595321,0.143415486247909
6220564,-0.08557691,0.9078521
60128,0.195607463661025,0.999968670564841
7330246,0.0719127340946804,0.72020336259778
6900735,-0.003386877,0.987774
3520523,0.127591523056971,0.693200169014596
5890487,0.318122717443171,0.243641495353695
6510433,-0.000422422468624895,0.999902279750285
5420014,-0.0129331025985895,0.97463075161086
3780139,-0.159998950430132,0.959451415390707
2680707,0.0638393929582275,0.999918641374398
7320438,0.0380475044892439,0.999918641374398
5260333,-0.059001076140369,0.925448735045121
4640102,0.145437189113202,0.439797750322695
4730482,0.3286941,0.5265669
3360435,0.03559006,0.9231641
4490195,-0.1095158,0.6237162
2640086,0.0561705262214982,0.999968670564841
3610020,0.075764731299591,0.863895019946721
6130189,0.191438630748433,0.590013607600427
4640706,-0.00573707870980122,0.994485569055175
5670100,-0.0558432762239045,0.693318213158913
5290427,-0.0339445,0.9567403
2690541,0.0497033044214881,0.880382339976319
130309,-0.0847173344953376,0.786658619628745
1440037,-0.0356070783521796,0.947491736563635
6180239,0.0134887913801096,0.946851488711496
6110767,0.0930611764079838,0.714548149146683
6380445,0.2131698,0.4464173
7510014,-0.153352557188205,0.921510465083078
4150176,0.00445039191597996,0.952993257706585
1340075,-0.04381559,0.9353217
4610333,0.0804788944501915,0.971548402194008
4290475,0.00348796156790865,0.999774322760053
2030327,-0.0219953290925305,0.976583952498081
4670458,0.323002928509782,0.336783863467877
3800670,-0.0421610575967604,0.96398681590913
6110050,-0.0971757409741123,0.681519914276493
1050253,-0.2432227,0.636034
7150768,0.00587837488377829,0.980545050270701
3850148,0.156262207363485,0.701245039403116
2640273,0.0199485960825401,0.686690539962709
5690291,0.0256942901240791,0.979446247066172
7330372,0.00234540120724969,0.998405275845389
520392,-0.332318028294501,0.261266134247047
6980689,0.00746749145733627,0.999557775842075
5670112,-0.00163544777428104,0.998506354717616
5270050,-0.0251855273296746,0.999918641374398
2060477,-0.0683520389194374,0.999699300483383
840239,0.0344051,0.9703674
5050181,0.07203763,0.7984296
5810240,-0.1396223,0.478918
4200100,0.03681549,0.9611328
1240053,-0.0598510748062271,0.934260748201796
5260075,0.0912702,0.8393672
5550609,0.0745299365067726,0.999557775842075
5420441,-0.0277526821372165,0.999557775842075
1090286,0.04969721,0.9646344
5490477,-0.0474110995096577,0.979446247066172
670161,-0.102003554066815,0.612682452843067
6760632,0.137141132723466,0.357210065696051
1170600,-0.223173262933784,0.921510465083078
4670195,0.0130047859686044,0.885001819726424
10291,-0.045118357349633,0.999699300483383
7560164,0.00378711891837824,0.999918641374398
2450717,-0.0205203964067824,0.960021193841802
3710471,0.00277457013946414,0.999774322760053
3170398,0.248352333555976,0.368943416233499
1580609,0.014274300085817,0.812426087355818
3060703,0.273567189950259,0.20517121201956
580132,-0.260453675187156,0.601683504556339
2600682,-0.1290347,0.6372151
4280360,0.0286701281572572,0.970171009502959
510114,-0.13767242685736,0.561610522326745
3310632,0.00402934778329644,0.999918641374398
3290731,0.0186074266305667,0.968249063010693
4730327,0.0794772374419281,0.736314604027956
2370328,0.18971448403172,0.0748855212831586
5870341,0.0534339223007407,0.999557775842075
6660519,-0.0864443845833875,0.703125260171842
6400750,0.007409797,0.9713901
2190010,-0.0943323441019732,0.823917311556912
7320193,-0.06376331,0.8337541
2570161,-0.00250560000806388,0.995437876157121
1090367,-0.0138425823688877,0.962700001531652
4150608,0.141103391747025,0.999699300483383
2100626,0.00162074275736579,0.994218596517438
6660408,-0.02710252,0.9306834
5570086,0.057204583512827,0.701048965340669
1260066,-0.0249487822548797,0.853465915702979
4040059,-0.0250823802014075,0.932892776305569
7570358,-0.0700091682052957,0.934260748201796
3310639,0.0283926317222862,0.999557775842075
1070750,-0.00152461487043265,0.98758136766792
5960561,-0.00811565612097453,0.951443911752141
2710286,-0.00395670594152975,0.986774193132285
5560551,0.0111104810628131,0.927552789281621
3390301,0.110706761951631,0.999699300483383
4540670,0.000267592621182366,0.996744999479314
6060040,-0.00288395629909832,0.999774322760053
6650367,0.020329467714447,0.886291075559009
990131,0.0173316631432527,0.969001546576213
3310138,0.0105525285547934,0.87406461473935
3840593,0.0687838206178402,0.858683348880435
5810292,0.0130835516705794,0.816922868226803
7650524,0.08293059,0.8245058
2650739,0.00891026,0.9910186
3460446,0.00181073064044313,0.986059579521847
2680192,0.0186169089428727,0.999918641374398
2970368,0.0302588557383086,0.933695178376456
1580189,-0.0111796277781204,0.807285535059969
360632,0.02526719,0.9260379
5570187,0.275951597338003,0.561466709077107
4610397,-0.0136866635461912,0.999918641374398
6060367,0.00168269190507608,0.99987964839079
5130112,-0.0123880088944262,0.999774322760053
6420465,-0.0345151022917101,0.916272083366858
4850068,-0.0442298956802656,0.905754112402534
3990561,-0.0266392960010684,0.791980921445875
6040458,0.0165213993369022,0.970470949925368
130520,0.01414272824936,0.974329729429586
6650241,-0.245508874304816,0.626366858747193
3870240,-0.0493652471278159,0.595606721766699
4120450,-0.02449627,0.9549531
4070239,-0.0398579874923515,0.872983578841918
7160228,0.0661877321413362,0.459051218660542
1990102,-0.0073590467649387,0.999557775842075
360367,-0.0251990017799333,0.918573305137183
3420309,-0.00860729192489096,0.912196831629459
5860484,0.0226607301379973,0.955399970281225
1770278,0.00345371735498112,0.995437876157121
460521,0.00901618345903454,0.820368829246315
1820204,0.000400565797132657,0.999918641374398
3190427,-0.00232851292230585,0.998078623461989
2360110,0.1317658,0.6817167
1450131,-0.130074720669631,0.999557775842075
3180408,-0.265577162059282,0.258315106231737
870692,0.0491668631129585,0.999557775842075
430594,-0.0183417316485048,0.999918641374398
2030068,-0.0470880316730042,0.383121215578152
5810520,-0.00992778735406574,0.803380867779622
580768,0.00552207576995922,0.999918641374398
4830674,0.06446096,0.8755354
2320161,0.04677833,0.9080941
270682,0.00693332002326486,0.969908183409667
2650148,-0.0189365317537185,0.9857119133148
2000576,-0.000663039661909615,0.994939499240637
4280520,-0.02481798,0.9732137
4730731,-0.0308390117805084,0.972148967622806
7160709,0.125017346899407,0.705011793734636
4640619,-0.007091942,0.9734183
6060133,-0.02879478,0.9466278
630291,0.0855263179834704,0.930551606878054
6110717,0.0516142877486887,0.999699300483383
5670411,-0.00389188,0.9822016
60093,0.0821057518870596,0.999699300483383
650068,-0.075336309278522,0.808706727495116
7570431,-0.0917227980153053,0.999699300483383
2070564,-0.0146893716867673,0.999557775842075
770736,0.0189158058977981,0.984856983714151
1240433,-0.0221911803291492,0.724444038379124
1690689,-0.0185796155940459,0.964639064580946
4060204,0.1109462,0.7609258
2710307,-0.0162033654670628,0.999557775842075
2230129,0.006083622,0.9652772
3420491,0.02676219,0.939111
2120554,-0.136069256408899,0.483532996712872
6060253,-0.0369887946833938,0.79229594635616
4860056,0.0427942268929211,0.999968670564841
780554,-0.00349136527727367,0.999774322760053
830739,-0.0124552351863514,0.912190993026647
3360053,0.395683013412301,0.959451415390707
160576,-0.0296612,0.9508888
1010689,-0.00968243441897165,0.999918641374398
2060168,-0.0824492663195127,0.999774322760053
7330477,-0.0128511752414129,0.999968670564841
1440114,0.000945470016745276,0.99274960828054
7560278,-0.226465157824787,0.101534846012467
130349,0.02572807,0.886881
780270,0.238221846073724,0.968241816145276
1240047,-0.019930116714943,0.639108510671243
4120408,-0.04094592,0.9155331
2350368,-0.0693447304889343,0.827319997587903
1070367,0.0241933846623166,0.999918641374398
2750450,0.0293452,0.911282
4120193,-0.00925360786107809,0.999557775842075
2100332,0.0299007650795353,0.999699300483383
5310674,-0.0234222,0.9500289
3830170,0.320785274196595,0.999557775842075
6770343,0.0619937831698536,0.999699300483383
4280278,-0.00424914027206302,0.999918641374398
1660132,0.0115595468015064,0.999699300483383
7200167,-0.0670288486878956,0.829627297849922
7610170,0.0529262261271448,0.877767703478123
6620576,0.0111147370524325,0.999968670564841
6100079,0.0670351473592321,0.788784539542781
6940037,0.00753300221219622,0.986868004947434
5310475,0.01637351,0.9030444
5080768,-0.04843988,0.9108328
70441,-0.0583840042608177,0.77224072535811
5090274,0.00860547627787778,0.831138691378717
6350291,0.0370460115447857,0.999557775842075
580048,-0.0416456114750225,0.999774322760053
3710671,0.261280604644748,0.697573810374512
1990170,-0.01710485,0.9658107
5550288,-0.132830460935881,0.586853782448028
770138,-0.0564782398560215,0.830002277257169
5130059,0.01731249,0.9748099
3610086,0.0270023119781868,0.904311008326474
2470097,-0.0478871961751999,0.968241816145276
5340168,-0.0860663995009823,0.811874490113092
4220068,-0.0546425728496729,0.999699300483383
5390717,-0.106815777589128,0.621764755095337
4810739,0.0211672864050723,0.956375890377839
2850068,0.08507889,0.9412959
730341,-0.0861862504430473,0.959451415390707
6450307,0.0241618068863794,0.777733174911922
6760288,0.00590826904574193,0.980605130677023
4010240,-0.0203622328073205,0.999774322760053
2900192,0.00374075693653442,0.984254236624583
6280719,0.0241279026410961,0.864308503385827
2850014,-0.0288757890134956,0.905867911078766
610603,-0.0145755533155025,0.73766028031929
2470259,0.05130476,0.8885619
6860634,-0.02747132,0.942776
4880273,-0.0331288728293764,0.783646591094362
6480368,-0.0225988349703874,0.999918641374398
1110088,0.014646739358664,0.955960555927491
4050451,-0.0226161696605294,0.960021193841802
3830152,-0.143642793409814,0.873262811681997
2340136,-0.00520436711583372,0.999774322760053
2480095,-0.0857259273793218,0.999699300483383
2810201,0.00981998358541336,0.957395336764931
2900154,-0.001542791,0.9968421
2360768,0.045771432284603,0.605185006444641
2750280,0.141785482713344,0.784240624375535
2260184,0.00738927832833891,0.916463771004227
1850463,-0.0517156060849784,0.86191725933192
6510647,-0.0108382338909356,0.919433853454421
10767,-0.00832197594884843,0.958905123550005
2850424,-0.08521571,0.7749286
10463,0.0115060394012119,0.999918641374398
1690056,-0.0709134484943608,0.889419752054457
2760082,-0.00814447703996635,0.999918641374398
6620521,0.0158924202112747,0.911757636274563
1470386,0.0532985954325902,0.942959479613398
6330193,-0.00761865949509755,0.964529002160106
2810114,-0.136362351296208,0.959757706801489
7330161,-0.0859419651859925,0.759554253150914
6420398,-0.000408502821919399,0.999918641374398
4830598,-0.05562758,0.8911885
4570390,0.00518548922857143,0.971623015001333
4280398,0.2323827,0.3847993
5570711,0.1770092,0.7672785
3310725,-0.0385720967484646,0.96129146276615
2030754,0.126496183563203,0.381111501520138
6220598,-0.0152482168069712,0.81456009233784
780692,-0.0390517503993193,0.999699300483383
160332,0.110911522438343,0.938201067906839
2680079,0.00357218828191463,0.976432602692146
4200491,-0.0242219185037538,0.424316696602997
5690463,0.00719668684394392,0.994073326485226
4390026,-0.0143059483902936,0.999918641374398
3360273,-0.02863156,0.9611167
2340521,-0.0563867,0.9278284
10682,0.01328154,0.9781935
4490273,0.07548755,0.8775366
4060433,0.0911504191668753,0.999699300483383
3710672,0.00587646302422407,0.996174854901369
150706,-0.0352726496262292,0.9857119133148
6130634,0.00955254755660651,0.999918641374398
450441,-0.006044953,0.9830893
2100132,-0.202646541393172,0.891003796743276
7550110,0.0294672308852642,0.701314799076631
7000685,0.04510933,0.8732284
3450372,-0.0276431449344283,0.707701705331508
6200202,0.0570348558112457,0.999557775842075
1690577,0.0262851858675148,0.91422844894282
2940022,-0.000223937864936019,0.99987964839079
4480692,0.06446864,0.8225132
4120370,0.00567664559320047,0.999557775842075
1400735,0.00854476968512685,0.840966624635683
290196,-0.0477962255886784,0.970810100676746
2900215,-0.08589262,0.7697044
6760091,0.011396822427276,0.85275212040599
5360246,0.0491978286024839,0.79946147516341
4050504,-0.0456507816031841,0.999557775842075
7570196,-0.13443702486868,0.959451415390707
2650243,-4.63506675085767e-05,0.99987964839079
5220564,-0.05863129,0.9392417
5220240,-0.248381891819024,0.999557775842075
3850156,-0.00540963306568631,0.989618706446586
6650671,-0.00539260229115079,0.887558650563229
4230619,-0.09492983,0.8761019
4780484,0.0473476132936446,0.650952520609341
4900050,0.118146197175332,0.930551606878054
2810400,0.0195298129543131,0.999918641374398
2810220,-0.01618854,0.9376724
3890397,-0.0983400857648178,0.674144048886327
2030112,-0.0120310552701586,0.832766850339326
7570537,0.00090969863863144,0.999429116764575
4900731,0.107437512053421,0.999968670564841
160706,0.00451208069291642,0.97249660662557
2810674,0.290621080439234,0.0884256663281053
4640079,0.0246484430480232,0.999774322760053
110369,-0.000862314546775877,0.993823416161781
650044,-0.202038061100009,0.594997718622256
4070270,0.0324972248755735,0.9308440319928
630075,-0.0228173189625096,0.978751831285036
4210603,0.015123442931869,0.999774322760053
6350474,0.102006409992661,0.932903734945788
5130674,0.21803982932424,0.335256770789666
520239,-0.00542772864627139,0.980605130677023
2750274,0.0452840304613327,0.661505290798225
940709,0.06250392,0.8228706
7160474,-0.1783106,0.7399488
1260154,0.0221537593093686,0.923617754584731
2360164,-0.0185188361353585,0.938049826851255
2710128,0.0559042860798957,0.999557775842075
2650634,0.0299983020479067,0.883545012761406
2060341,-0.110125675535668,0.964216306521756
2120731,0.0154891077249308,0.999774322760053
2630601,-0.0213363809919809,0.999699300483383
1570390,-0.00941760637627187,0.999774322760053
4730328,0.00482832987257442,0.934263968600698
7650048,0.0153455007342798,0.817811115248165
380324,0.0436182552236213,0.999774322760053
3120113,-0.0180016934013709,0.999774322760053
2600452,0.152892660282401,0.959451415390707
6040259,-0.02994535,0.9646145
5080273,0.04732186,0.9386075
1070593,-0.00999222675368561,0.999918641374398
2640224,-0.02375726,0.9318775
4210681,0.00631656668117397,0.999699300483383
2370204,0.455889701786312,0.213990653895131
450288,0.109370605096486,0.722610497705643
3850452,-0.03489841,0.9560276
6420541,0.02515581,0.9587389
2570035,-0.0586679274146782,0.999699300483383
6400300,-0.00774579937345266,0.999774322760053
7400193,0.0646983880929284,0.813903276442002
2260059,-0.0294615679948294,0.811027224281867
4670487,-0.02010367,0.9546165
630201,0.1414991,0.7922386
4880241,-0.163867687455067,0.999557775842075
6770619,0.0445380895117786,0.891488552730253
1820136,-0.0736444908980571,0.852067209496262
1170398,0.292342039198735,0.133013514732149
5890561,0.0969489124542768,0.8677032194067
1850021,-0.135743684608691,0.999699300483383
6580577,0.0134016749141477,0.999774322760053
2640048,-0.020135367426942,0.957336034164352
360768,-0.02574035,0.9651661
1410349,0.0461999227297074,0.696884624116378
6330356,-0.0116919297319598,0.999557775842075
2810253,-0.0248465451201962,0.999774322760053
4280121,-0.0872730180734509,0.740012661088313
4880433,0.0375811910267991,0.999968670564841
6290504,0.0170086844045363,0.836066074435373
5910064,0.0255914561372119,0.999699300483383
3140767,0.02319789,0.8307576
1510674,-0.0188664461874666,0.831281129462645
1410181,0.198271089492717,0.999557775842075
5900739,-0.0287932098274322,0.907752001533111
4480341,-0.26291064529069,0.596513238152749
6330553,0.0847634518887794,0.999968670564841
730475,-0.0363919403673032,0.999557775842075
2060133,-0.0438876151778178,0.683844345002311
4900504,-0.0779209491206201,0.885338469158912
2760458,0.004396639,0.9729422
6760037,0.0492884143856021,0.999918641374398
5900307,-0.0177346994211698,0.982182561123582
2710315,-0.0632617,0.8508238
6060767,-0.0122979809348198,0.999918641374398
2850661,0.00512221109771271,0.999918641374398
5670646,-0.165217588412682,0.999557775842075
5870673,-0.03837874,0.9412959
1470491,0.01836615,0.916627
360053,-0.170181743770215,0.450435614545477
5130692,0.152345260149946,0.999774322760053
3390021,0.207541205820634,0.402094637819593
5080376,-0.0468966,0.9646344
620274,-0.00241028188039394,0.985203452784864
3610630,-0.0530634458800527,0.605938538543349
6100292,-0.272615885189528,0.811874490113092
4120689,0.0084613085279619,0.999918641374398
4560047,-0.1429115,0.8482442
3400296,-0.101738804551799,0.726901474753777
360192,-0.00528782571685227,0.992700262221933
3520470,-0.04131419,0.8974998
6580270,-0.0274881804511669,0.999774322760053
2650253,-0.0386490824268257,0.999699300483383
5720017,-0.058530614941807,0.999774322760053
6580008,0.0192608022358742,0.902820423133849
5130019,-0.0477778797674953,0.942959479613398
730148,-0.00169105207650233,0.989550318310954
4280725,-0.172723777597328,0.0957550030338194
60079,-0.0117339181619638,0.971669909735268
3520056,0.20492107419386,0.443203764534166
5550437,-0.163045547985733,0.999557775842075
4260367,-0.009467505,0.9809227
7400433,-0.01173122,0.969076
5900754,-0.0274694843580345,0.999774322760053
5420386,-0.00632643014786538,0.976905019178446
6960129,-0.0367370856785065,0.931837601278379
1010544,-0.0237707706728321,0.999968670564841
2320626,-0.1083212,0.7905956
6110451,0.0111537571087279,0.999557775842075
3610035,-0.0130701815218393,0.986216332398791
3710653,0.00369492991975839,0.999968670564841
6560601,-0.183672334125371,0.158425831322052
7000463,0.15090829006331,0.999557775842075
3370327,-0.0689639617253999,0.853365957666126
5550070,-0.0369792340019828,0.939770466049171
6330204,0.113214253277569,0.85755694201794
6270286,0.130102258337082,0.747744963590908
2320097,0.139840260147007,0.999699300483383
3930386,0.0637360334903985,0.999699300483383
5490121,-0.0733727473416792,0.999699300483383
1410630,-0.01296123,0.9759555
6590253,-0.00625814283895387,0.999918641374398
5080470,0.0102497340255203,0.9857119133148
6860546,0.0044589686385379,0.999918641374398
5870048,0.0762961962098068,0.921533337968582
1980433,-0.00151726962029741,0.999918641374398
3450608,0.03814388,0.9710084
6180373,-0.00270374916349958,0.999918641374398
2070102,-0.0175222968535893,0.950602736144278
4290634,0.0388468741837142,0.999557775842075
3140156,0.0207364075743932,0.943915732781949
620128,0.00182406785879685,0.99646848525442
5080707,0.00277954250067847,0.989855325520007
5720050,0.0169913926402216,0.785993830496905
6020487,0.01094777,0.9651633
6250707,0.173183551452199,0.999699300483383
70349,0.0206767302734487,0.960325712392269
3180576,-0.0917209,0.7307061
7000719,-0.0387086022687981,0.874663166766485
2810692,-0.0430384132181061,0.999699300483383
2450286,-0.1200326,0.7959619
6350397,0.03685557,0.9541402
840551,-0.004488075,0.9997789
1980403,0.0235274069575837,0.888224846265182
3060524,-0.0819814493925568,0.405166410557099
1170348,0.0764991351347444,0.959451415390707
4590477,0.0455301,0.8465915
1430706,0.00735289,0.9984449
580743,0.0126858831373617,0.999557775842075
6290494,-0.06344061,0.8706348
6200451,-0.0384900625893501,0.637147310308092
6590594,0.119028647643464,0.999918641374398
7550575,0.029809393838959,0.766534903427562
7510537,0.0522533081355654,0.895884302782366
6060100,-0.151776075004125,0.930551606878054
6220719,-0.153292242346695,0.659644030742825
1850286,0.0007569452,0.9992983
1400202,0.02024201,0.8422605
4610554,0.00799296662714788,0.994363772074593
6620035,-0.0720977313715476,0.053668922403467
3140167,0.00851240580311519,0.999918641374398
5670019,-0.01616821,0.973741
6650681,0.00836615639017424,0.986357462866862
4260138,-0.0287461298501341,0.999918641374398
6660025,0.006373805,0.9780971
2570494,-0.0541604889004024,0.999557775842075
6220593,0.06182348,0.8190108
2480040,0.0665892686479603,0.942959479613398
4290110,-0.0589363707993886,0.999557775842075
6280008,0.1176998,0.87108
5270296,-0.0397379692312967,0.749926730189689
7000735,-0.1567466,0.5629387
4150209,0.0002724768,0.999683
770564,0.0177384954708764,0.933953713840068
3290291,-0.03746357,0.9477557
4150132,0.0998080245681718,0.96129146276615
1470358,-0.0549614102851663,0.972148967622806
3290433,-0.015952345935812,0.954184120109146
2510646,0.00988318888027084,0.859603534613045
7000239,0.0180665079135531,0.788146237867885
840647,-0.0165449863622538,0.929726743260471
4850544,-0.03348601,0.917535
5690553,0.00345876609465812,0.993455508744414
1030632,0.0484702094331606,0.90823802893624
6840079,-0.0120156528611606,0.958905123550005
3420678,0.0383293467448853,0.999918641374398
3800360,-0.02984055,0.9680617
3120176,0.145932436672704,0.999699300483383
1190753,-0.0394679,0.9111126
5560279,-0.00102282800316988,0.999646396285757
2190047,-0.017932636333037,0.894759495607738
6940201,-0.0029322019930289,0.999918641374398
2630521,0.0127972722075116,0.975757956261033
4120437,0.340266162557912,0.999699300483383
4260189,0.064304790234484,0.885717037469345
1070242,0.0637892494466108,0.999918641374398
2900431,-0.04823467,0.8706348
6450575,0.0308378426357185,0.969001451004193
6770639,-0.0295248505867409,0.999774322760053
4150685,0.0338376131656455,0.896582232636184
610142,-0.00267072978075333,0.999774322760053
6660554,0.0465075587337118,0.999699300483383
730470,-0.000641734154882556,0.994611362095776
1450577,-0.0527551111378086,0.959451415390707
6960576,-0.00261336442728499,0.988904298952788
4570255,0.438560676135719,0.366228725475193
1510187,-0.007149793,0.9640744
2350438,-0.0150333969892129,0.97997759256694
1410050,0.0508277262401808,0.726351183022551
4390270,-0.000432139719091396,0.998562472165755
3460156,-0.04017306,0.8853016
7330612,-0.031038505133882,0.999968670564841
1510471,-0.00285731268307465,0.999918641374398
2030148,0.2053816,0.4975669
6650452,-0.0002893251,0.9995397
3440491,0.0174135708142025,0.958341895473087
7150161,-0.0109231588885539,0.999774322760053
580673,0.00602825892089243,0.999557775842075
5890181,0.114315354606919,0.959451415390707
1850133,0.00173238381899044,0.999557775842075
6420524,0.088991952072794,0.999557775842075
6060072,0.0148490572524338,0.999918641374398
1980112,0.0362716478631349,0.716682429039408
360327,0.0404799610278941,0.862482229686295
20338,0.107407859180707,0.284944963812783
5570639,0.02475587,0.9855404
290059,-0.0183225775997258,0.894365043470636
2940564,-0.0264781696997236,0.911077035783565
1070025,0.127319787198687,0.0662632724944136
5910091,-0.02039541,0.9371511
6060050,-0.271730727805348,0.930551606878054
1090142,0.0334464593327848,0.999968670564841
1050487,-0.02069174,0.953805
6400121,-0.0176395590147393,0.920676314791436
6560326,-0.0285620891767158,0.655249724190829
3060142,-0.002333713,0.9992786
7650008,0.0237592,0.9498002
3520228,0.0186262,0.9282053
5560278,-0.0001250555,0.9997365
270678,-0.00640634,0.9985334
940687,-0.00916801748387019,0.863730206885969
1710386,0.085673705283579,0.888791720118875
5490703,0.118995490158479,0.999557775842075
6900563,-0.0365464152937944,0.716150207115241
6200241,-0.122321576894707,0.930551606878054
3460343,0.137701284567687,0.560254691444244
2370253,-0.07306059,0.7567051
2340102,0.015016,0.9737409
4040537,0.0209615034587411,0.999918641374398
6020598,-0.0241086378383537,0.999918641374398
5910451,0.00657306,0.9963828
1940246,0.002982734,0.9905499
5690767,-0.0109757163158619,0.967822607093839
2760546,-0.00943036207978221,0.999774322760053
1440408,-0.0053737840996515,0.98509371571524
7560228,-0.0734015643981794,0.695805397111984
6510435,0.021480178763186,0.96606933883819
6660161,-0.0686706919859486,0.999557775842075
2810537,-0.1030606,0.6776645
3930343,0.0252356223287009,0.999968670564841
1580161,-0.00340136295486815,0.995437876157121
6400059,-0.00354102685022895,0.946287906104611
3130632,-0.004935208,0.9992786
540131,0.109632652894012,0.308670040684967
4900348,-0.01293506,0.9214729
1570725,-0.0332876580895025,0.890403437637655
1850546,0.00566922083931232,0.982605606552477
2030767,0.0823607601901895,0.717259389497021
5900687,-0.01489073,0.8818085
6180615,-0.0561348180017385,0.575412436078693
770475,-0.1313865,0.7127581
1440129,-0.0932966845790553,0.737161942602696
6620022,0.0382975253983284,0.743255357516206
6040603,-0.0149747298859211,0.986759187022184
670369,0.13269651573421,0.999557775842075
3830102,0.0120293355826222,0.899419647679931
5080056,-0.04736609,0.8474196
6550382,0.000653205494703712,0.998437430717348
2470333,0.0113803481775019,0.957879946198528
1660722,0.000674730500600518,0.995532898245695
7000228,-0.1877353,0.5183825
1770224,0.142749604086355,0.839195869075144
7560735,0.0197245502360435,0.797403963716789
1440390,-0.00422481,0.9822016
7200768,0.0582219490413607,0.999699300483383
2650128,-0.0264221299897542,0.999918641374398
990181,-0.00210543364298221,0.999918641374398
4850066,0.0972720206150548,0.720099369369869
380152,-0.0211335312341498,0.999557775842075
1190671,0.001309814,0.9962393
2810653,-0.139936503798944,0.405510703277262
3930731,-0.145138402326522,0.941262567285635
4570484,0.00771524288724823,0.992378396176842
6620364,0.0460209753121177,0.949301464465477
6480010,0.0123875031220884,0.999774322760053
3460519,-0.0946459556994466,0.696268266563336
460072,-0.03016547,0.9446354
7150563,0.118760416133634,0.589874161725904
5960451,-0.0164624013974546,0.857091195044044
3830349,0.000710009802737055,0.999699300483383
6760762,-0.0482394326470219,0.525285655389798
1090129,-0.0114949940962834,0.9857119133148
4250341,0.02092889,0.9524004
70451,-0.315379362085141,0.959451415390707
1770754,0.219749088214146,0.590966858739127
540711,0.144596744416276,0.607912526508868
4890138,-0.06692387,0.8378073
2570435,-0.00287662874640304,0.970943404770087
4060181,0.371533746190796,0.930551606878054
2450435,-0.101858162411138,0.7104435859791
5960475,0.035421,0.8895925
3710612,-0.09729047,0.7822364
7550064,-0.100959534447247,0.648717013347563
2370064,-0.2671145,0.2822488
1780576,-0.0404814335867618,0.999774322760053
580324,-0.0260889901083781,0.816672870972805
4730681,-0.0572585211557151,0.45966080675923
4780041,0.03468523,0.9692451
1090048,-0.222438544292716,0.740051348745557
1430286,0.01843662,0.9895925
2350189,-0.0313050852251253,0.837454775673728
1030707,-0.08158176,0.8836849
4860328,0.196174620605565,0.999557775842075
7380017,0.052417260986223,0.999557775842075
4570491,-0.0274122978341662,0.942357193314897
1580296,-0.03137663,0.9630883
6590296,0.00304391316397012,0.999918641374398
5690195,0.0731804027982967,0.812098351288104
830201,0.008480462,0.975928
3940133,-0.1255009,0.7585468
2750041,0.0152916898934592,0.999918641374398
130673,0.0520304650236234,0.863149301254449
2140070,0.02863489,0.8974729
1240292,-0.003850157,0.9959926
1010253,0.0595266371134571,0.999968670564841
2810161,-0.0491394941698067,0.942959479613398
3450672,0.0746806884795683,0.999557775842075
3290441,0.0137702482884592,0.956370484650424
